icd9_code,icd10_code,approximate,no_map,combination,scenario,choice_list
2849,D619,1,0,0,0,0
2850,D640,1,0,0,0,0
2850,D641,1,0,0,0,0
2850,D642,1,0,0,0,0
2850,D643,1,0,0,0,0
2851,D62,0,0,0,0,0
28521,D631,1,0,0,0,0
28522,D630,0,0,0,0,0
28529,D638,1,0,0,0,0
2853,D6481,0,0,0,0,0
2858,D644,1,0,0,0,0
2858,D6489,1,0,0,0,0
2859,D649,0,0,0,0,0
2860,D66,0,0,0,0,0
2861,D67,0,0,0,0,0
2862,D681,0,0,0,0,0
2863,D682,0,0,0,0,0
2864,D680,0,0,0,0,0
28652,D68311,0,0,0,0,0
28653,D68312,0,0,0,0,0
28659,D68318,0,0,0,0,0
2866,D65,0,0,0,0,0
2867,D6832,1,0,0,0,0
2867,D684,1,0,0,0,0
2869,D688,1,0,0,0,0
2869,D689,1,0,0,0,0
2870,D690,0,0,0,0,0
2871,D691,0,0,0,0,0
2872,D692,0,0,0,0,0
28730,D6949,1,0,0,0,0
28731,D693,1,0,0,0,0
28732,D6941,0,0,0,0,0
28733,D6942,0,0,0,0,0
28739,D693,1,0,0,0,0
28739,D6949,1,0,0,0,0
28741,D6951,0,0,0,0,0
28749,D6959,0,0,0,0,0
2875,D696,0,0,0,0,0
2878,D698,0,0,0,0,0
2879,D699,0,0,0,0,0
28800,D709,0,0,0,0,0
28801,D700,0,0,0,0,0
28802,D704,0,0,0,0,0
28803,D701,1,0,0,0,0
28803,D702,1,0,0,0,0
28804,D703,0,0,0,0,0
28809,D708,0,0,0,0,0
2881,D71,0,0,0,0,0
2882,D720,0,0,0,0,0
2883,D721,0,0,0,0,0
2884,D761,1,0,0,0,0
2884,D762,1,0,0,0,0
2884,D763,1,0,0,0,0
28850,D72819,1,0,0,0,0
28851,D72810,0,0,0,0,0
28859,D72818,0,0,0,0,0
28860,D72829,0,0,0,0,0
28861,D72820,0,0,0,0,0
28862,D72823,0,0,0,0,0
28863,D72821,0,0,0,0,0
28864,D72822,0,0,0,0,0
28865,D72824,0,0,0,0,0
28866,D72825,0,0,0,0,0
28869,D72828,0,0,0,0,0
2888,D7289,0,0,0,0,0
2889,D729,0,0,0,0,0
2890,D751,0,0,0,0,0
2891,I881,0,0,0,0,0
2892,I880,0,0,0,0,0
2893,I889,1,0,0,0,0
2894,D731,0,0,0,0,0
28950,D739,0,0,0,0,0
28951,D732,0,0,0,0,0
28952,D5702,1,0,0,0,0
28952,D57212,1,0,0,0,0
28952,D57412,1,0,0,0,0
28953,D7381,0,0,0,0,0
28959,D733,1,0,0,0,0
28959,D734,1,0,0,0,0
28959,D735,1,0,0,0,0
28959,D7389,1,0,0,0,0
2896,D750,0,0,0,0,0
2897,D740,1,0,0,0,0
2897,D748,1,0,0,0,0
2897,D749,1,0,0,0,0
28981,D6851,1,0,0,0,0
28981,D6852,1,0,0,0,0
28981,D6859,1,0,0,0,0
28981,D6861,1,0,0,0,0
28981,D6862,1,0,0,0,0
28982,D6869,1,0,0,0,0
28983,D7581,0,0,0,0,0
28984,D7582,0,0,0,0,0
28989,D474,1,0,0,0,0
28989,D7589,1,0,0,0,0
28989,D892,1,0,0,0,0
2899,D759,1,0,0,0,0
2900,F0390,1,0,0,0,0
29010,F0390,1,0,0,0,0
29011,F0390,1,0,0,0,0
29012,F0390,1,0,1,1,1
29012,F05,1,0,1,1,2
29013,F0390,1,0,0,0,0
29020,F0390,1,0,1,1,1
29020,F05,1,0,1,1,2
29021,F0390,1,0,0,0,0
2903,F0390,1,0,1,1,1
2903,F05,1,0,1,1,2
29040,F0150,1,0,0,0,0
29041,F0151,1,0,0,0,0
29042,F0151,1,0,0,0,0
29043,F0151,1,0,0,0,0
2908,F0390,1,0,0,0,0
2909,F0390,1,0,0,0,0
2910,F10231,1,0,0,0,0
2911,F1096,1,0,0,0,0
2912,F1027,1,0,0,0,0
2913,F10951,1,0,0,0,0
2914,F10929,1,0,0,0,0
2915,F10950,1,0,0,0,0
29181,F10239,1,0,0,0,0
29182,F10182,1,0,0,0,0
29182,F10282,1,0,0,0,0
29182,F10982,1,0,0,0,0
29189,F10159,1,0,0,0,0
29189,F10180,1,0,0,0,0
29189,F10181,1,0,0,0,0
29189,F10188,1,0,0,0,0
29189,F10259,1,0,0,0,0
29189,F10280,1,0,0,0,0
29189,F10281,1,0,0,0,0
29189,F10288,1,0,0,0,0
29189,F10959,1,0,0,0,0
29189,F10980,1,0,0,0,0
2919,F1099,1,0,0,0,0
2920,F19939,1,0,0,0,0
29211,F19950,1,0,0,0,0
29212,F19951,1,0,0,0,0
2922,F15920,1,0,0,0,0
29281,F19921,1,0,0,0,0
29282,F1997,1,0,0,0,0
29283,F1996,1,0,0,0,0
29284,F1994,1,0,0,0,0
29285,F11182,1,0,0,0,0
29285,F11282,1,0,0,0,0
29285,F11982,1,0,0,0,0
29285,F13182,1,0,0,0,0
29285,F13282,1,0,0,0,0
29285,F13982,1,0,0,0,0
29285,F14182,1,0,0,0,0
29285,F14282,1,0,0,0,0
29285,F14982,1,0,0,0,0
29285,F15182,1,0,0,0,0
29285,F15282,1,0,0,0,0
29285,F15982,1,0,0,0,0
29285,F19182,1,0,0,0,0
29285,F19282,1,0,0,0,0
29285,F19982,1,0,0,0,0
29289,F11159,1,0,0,0,0
29289,F11181,1,0,0,0,0
29289,F11188,1,0,0,0,0
29289,F11222,1,0,0,0,0
29289,F11259,1,0,0,0,0
29289,F11281,1,0,0,0,0
29289,F11288,1,0,0,0,0
29289,F11922,1,0,0,0,0
29289,F11959,1,0,0,0,0
29289,F11981,1,0,0,0,0
29289,F11988,1,0,0,0,0
29289,F12122,1,0,0,0,0
29289,F12159,1,0,0,0,0
29289,F12180,1,0,0,0,0
29289,F12188,1,0,0,0,0
29289,F12222,1,0,0,0,0
29289,F12259,1,0,0,0,0
29289,F12280,1,0,0,0,0
29289,F12288,1,0,0,0,0
29289,F12922,1,0,0,0,0
29289,F12959,1,0,0,0,0
29289,F12980,1,0,0,0,0
29289,F12988,1,0,0,0,0
29289,F13159,1,0,0,0,0
29289,F13180,1,0,0,0,0
29289,F13181,1,0,0,0,0
29289,F13188,1,0,0,0,0
29289,F13259,1,0,0,0,0
29289,F13280,1,0,0,0,0
29289,F13281,1,0,0,0,0
29289,F13288,1,0,0,0,0
29289,F13959,1,0,0,0,0
29289,F13980,1,0,0,0,0
29289,F13981,1,0,0,0,0
29289,F13988,1,0,0,0,0
29289,F14122,1,0,0,0,0
29289,F14159,1,0,0,0,0
29289,F14180,1,0,0,0,0
29289,F14181,1,0,0,0,0
29289,F14188,1,0,0,0,0
29289,F14222,1,0,0,0,0
29289,F14259,1,0,0,0,0
29289,F14280,1,0,0,0,0
29289,F14281,1,0,0,0,0
29289,F14288,1,0,0,0,0
29289,F14922,1,0,0,0,0
29289,F14959,1,0,0,0,0
29289,F14980,1,0,0,0,0
29289,F14981,1,0,0,0,0
29289,F14988,1,0,0,0,0
29289,F15122,1,0,0,0,0
29289,F15159,1,0,0,0,0
29289,F15180,1,0,0,0,0
29289,F15181,1,0,0,0,0
29289,F15188,1,0,0,0,0
29289,F15222,1,0,0,0,0
29289,F15259,1,0,0,0,0
29289,F15280,1,0,0,0,0
29289,F15281,1,0,0,0,0
29289,F15288,1,0,0,0,0
29289,F15922,1,0,0,0,0
29289,F15959,1,0,0,0,0
29289,F15980,1,0,0,0,0
29289,F15981,1,0,0,0,0
29289,F15988,1,0,0,0,0
29289,F16122,1,0,0,0,0
29289,F16159,1,0,0,0,0
29289,F16180,1,0,0,0,0
29289,F16183,1,0,0,0,0
29289,F16188,1,0,0,0,0
29289,F16259,1,0,0,0,0
29289,F16280,1,0,0,0,0
29289,F16283,1,0,0,0,0
29289,F16288,1,0,0,0,0
29289,F16959,1,0,0,0,0
29289,F16980,1,0,0,0,0
29289,F16983,1,0,0,0,0
29289,F16988,1,0,0,0,0
29289,F17208,1,0,0,0,0
29289,F17218,1,0,0,0,0
29289,F17228,1,0,0,0,0
29289,F17298,1,0,0,0,0
29289,F18159,1,0,0,0,0
29289,F18180,1,0,0,0,0
29289,F18188,1,0,0,0,0
29289,F18259,1,0,0,0,0
29289,F18280,1,0,0,0,0
29289,F18288,1,0,0,0,0
29289,F18959,1,0,0,0,0
29289,F18980,1,0,0,0,0
29289,F18988,1,0,0,0,0
29289,F19122,1,0,0,0,0
29289,F19159,1,0,0,0,0
29289,F19180,1,0,0,0,0
29289,F19181,1,0,0,0,0
29289,F19188,1,0,0,0,0
29289,F19222,1,0,0,0,0
29289,F19259,1,0,0,0,0
29289,F19280,1,0,0,0,0
29289,F19281,1,0,0,0,0
29289,F19288,1,0,0,0,0
29289,F19922,1,0,0,0,0
29289,F19959,1,0,0,0,0
29289,F19980,1,0,0,0,0
29289,F19981,1,0,0,0,0
29289,F19988,1,0,0,0,0
2929,F1999,1,0,0,0,0
2930,F05,1,0,0,0,0
2931,F05,1,0,0,0,0
29381,F062,0,0,0,0,0
29382,F060,1,0,0,0,0
29383,F0630,1,0,0,0,0
29384,F064,0,0,0,0,0
29389,F061,1,0,0,0,0
29389,F53,1,0,0,0,0
2939,F068,1,0,0,0,0
2940,F04,1,0,0,0,0
29410,F0280,0,0,0,0,0
29411,F0281,0,0,0,0,0
29420,F0390,0,0,0,0,0
29421,F0391,0,0,0,0,0
2948,F060,1,0,0,0,0
2948,F068,1,0,0,0,0
2949,F068,1,0,0,0,0
29500,F2089,1,0,0,0,0
29501,F2089,1,0,0,0,0
29502,F2089,1,0,0,0,0
29503,F2089,1,0,0,0,0
29504,F2089,1,0,0,0,0
29505,F2089,1,0,0,0,0
29510,F201,1,0,0,0,0
29511,F201,1,0,0,0,0
29512,F201,1,0,0,0,0
29513,F201,1,0,0,0,0
29514,F201,1,0,0,0,0
29515,F201,1,0,0,0,0
29520,F202,1,0,0,0,0
29521,F202,1,0,0,0,0
29522,F202,1,0,0,0,0
29523,F202,1,0,0,0,0
29524,F202,1,0,0,0,0
29525,F202,1,0,0,0,0
29530,F200,1,0,0,0,0
29531,F200,1,0,0,0,0
29532,F200,1,0,0,0,0
29533,F200,1,0,0,0,0
29534,F200,1,0,0,0,0
29535,F200,1,0,0,0,0
29540,F2081,1,0,0,0,0
29541,F2081,1,0,0,0,0
29542,F2081,1,0,0,0,0
29543,F2081,1,0,0,0,0
29544,F2081,1,0,0,0,0
29545,F2081,1,0,0,0,0
29550,F2089,1,0,0,0,0
29551,F2089,1,0,0,0,0
29552,F2089,1,0,0,0,0
29553,F2089,1,0,0,0,0
29554,F2089,1,0,0,0,0
29555,F2089,1,0,0,0,0
29560,F205,1,0,0,0,0
29561,F205,1,0,0,0,0
29562,F205,1,0,0,0,0
29563,F205,1,0,0,0,0
29564,F205,1,0,0,0,0
29565,F205,1,0,0,0,0
29570,F259,1,0,0,0,0
29571,F259,1,0,0,0,0
29572,F259,1,0,0,0,0
29573,F259,1,0,0,0,0
29574,F259,1,0,0,0,0
29575,F259,1,0,0,0,0
29580,F2089,1,0,0,0,0
29581,F2089,1,0,0,0,0
29582,F2089,1,0,0,0,0
29583,F2089,1,0,0,0,0
29584,F2089,1,0,0,0,0
29585,F2089,1,0,0,0,0
29590,F209,1,0,0,0,0
29591,F209,1,0,0,0,0
29592,F209,1,0,0,0,0
29593,F209,1,0,0,0,0
29594,F209,1,0,0,0,0
29595,F209,1,0,0,0,0
29600,F3010,1,0,0,0,0
29601,F3011,1,0,0,0,0
29602,F3012,1,0,0,0,0
29603,F3013,1,0,0,0,0
29604,F302,1,0,0,0,0
29605,F303,1,0,0,0,0
29606,F304,1,0,0,0,0
29610,F3010,1,0,0,0,0
29611,F3011,1,0,0,0,0
29612,F3012,1,0,0,0,0
29613,F3013,1,0,0,0,0
29614,F302,1,0,0,0,0
29615,F303,1,0,0,0,0
29616,F304,1,0,0,0,0
29620,F329,1,0,0,0,0
29621,F320,0,0,0,0,0
29622,F321,0,0,0,0,0
29623,F322,0,0,0,0,0
29624,F323,1,0,0,0,0
29625,F324,0,0,0,0,0
29626,F325,0,0,0,0,0
29630,F339,1,0,0,0,0
29631,F330,0,0,0,0,0
29632,F331,0,0,0,0,0
29633,F332,0,0,0,0,0
29634,F333,1,0,0,0,0
29635,F3341,0,0,0,0,0
29636,F3342,0,0,0,0,0
29640,F3110,1,0,0,0,0
29641,F3111,0,0,0,0,0
29642,F3112,0,0,0,0,0
29643,F3113,0,0,0,0,0
29644,F312,0,0,0,0,0
29645,F3173,1,0,0,0,0
29646,F3174,1,0,0,0,0
29650,F3130,1,0,0,0,0
29651,F3131,0,0,0,0,0
29652,F3132,0,0,0,0,0
29653,F314,0,0,0,0,0
29654,F315,0,0,0,0,0
29655,F3175,0,0,0,0,0
29656,F3176,0,0,0,0,0
29660,F3160,0,0,0,0,0
29661,F3161,0,0,0,0,0
29662,F3162,0,0,0,0,0
29663,F3163,0,0,0,0,0
29664,F3164,0,0,0,0,0
29665,F3177,0,0,0,0,0
29666,F3178,0,0,0,0,0
2967,F319,1,0,0,0,0
29680,F319,1,0,0,0,0
29681,F308,1,0,0,0,0
29682,F3289,1,0,0,0,0
29689,F3181,1,0,0,0,0
29690,F39,1,0,0,0,0
29699,F3481,1,0,0,0,0
29699,F3489,1,0,0,0,0
2970,F22,1,0,0,0,0
2971,F22,1,0,0,0,0
2972,F22,1,0,0,0,0
2973,F24,0,0,0,0,0
2978,F22,1,0,0,0,0
2979,F23,1,0,0,0,0
2980,F323,1,0,0,0,0
2980,F333,1,0,0,0,0
2981,F28,1,0,0,0,0
2982,F4489,1,0,0,0,0
2983,F23,1,0,0,0,0
2984,F23,1,0,0,0,0
2988,F23,1,0,0,0,0
2989,F29,1,0,0,0,0
29900,F840,1,0,0,0,0
29901,F840,1,0,0,0,0
29910,F843,1,0,0,0,0
29911,F843,1,0,0,0,0
29980,F845,1,0,0,0,0
29980,F848,1,0,0,0,0
29981,F845,1,0,0,0,0
29981,F848,1,0,0,0,0
29990,F849,1,0,0,0,0
29991,F849,1,0,0,0,0
30000,F419,0,0,0,0,0
30001,F410,0,0,0,0,0
30002,F411,0,0,0,0,0
30009,F418,1,0,0,0,0
30010,F449,1,0,0,0,0
30011,F444,1,0,0,0,0
30011,F446,1,0,0,0,0
30012,F440,0,0,0,0,0
30013,F441,0,0,0,0,0
30014,F4481,0,0,0,0,0
30015,F449,1,0,0,0,0
30016,F4489,1,0,0,0,0
30016,F6811,1,0,0,0,0
30019,F688,1,0,0,0,0
30020,F409,1,0,0,0,0
30021,F4001,0,0,0,0,0
30022,F4002,1,0,0,0,0
30023,F4010,1,0,0,0,0
30029,F40218,1,0,0,0,0
30029,F40240,1,0,0,0,0
30029,F40241,1,0,0,0,0
30029,F408,1,0,0,0,0
3003,F422,1,0,0,0,0
3003,F423,1,0,0,0,0
3003,F428,1,0,0,0,0
3003,F429,1,0,0,0,0
3004,F341,1,0,0,0,0
3005,F488,1,0,0,0,0
3006,F481,0,0,0,0,0
3007,F4521,1,0,0,0,0
3007,F4522,1,0,0,0,0
30081,F450,0,0,0,0,0
30082,F451,1,0,0,0,0
30082,F459,1,0,0,0,0
30089,F458,1,0,0,0,0
30089,F488,1,0,0,0,0
3009,F489,1,0,0,0,0
3009,F99,1,0,0,0,0
3010,F600,0,0,0,0,0
30110,F340,1,0,0,0,0
30111,F6089,1,0,0,0,0
30112,F341,1,0,0,0,0
30113,F340,1,0,0,0,0
30120,F601,1,0,0,0,0
30121,F601,1,0,0,0,0
30122,F21,0,0,0,0,0
3013,F603,1,0,0,0,0
3014,F605,0,0,0,0,0
30150,F604,1,0,0,0,0
30151,F6812,1,0,0,0,0
30159,F604,1,0,0,0,0
3016,F607,0,0,0,0,0
3017,F602,0,0,0,0,0
30181,F6081,0,0,0,0,0
30182,F606,0,0,0,0,0
30183,F603,1,0,0,0,0
30184,F6089,1,0,0,0,0
30189,F6089,1,0,0,0,0
3019,F609,1,0,0,0,0
3020,F66,1,0,0,0,0
3021,F6589,1,0,0,0,0
3022,F654,0,0,0,0,0
3023,F651,0,0,0,0,0
3024,F652,0,0,0,0,0
30250,F640,1,0,0,0,0
30250,Z87890,1,0,0,0,0
30251,F640,1,0,0,0,0
30252,F640,1,0,0,0,0
30253,F640,1,0,0,0,0
3026,F642,1,0,0,0,0
30270,R37,1,0,0,0,0
30271,F520,0,0,0,0,0
30272,F5221,1,0,0,0,0
30272,F528,1,0,0,0,0
30273,F5231,0,0,0,0,0
30274,F5232,0,0,0,0,0
30275,F524,0,0,0,0,0
30276,F526,0,0,0,0,0
30279,F521,1,0,0,0,0
30279,F528,1,0,0,0,0
30281,F650,0,0,0,0,0
30282,F653,0,0,0,0,0
30283,F6551,0,0,0,0,0
30284,F6552,1,0,0,0,0
30285,F641,1,0,0,0,0
30289,F6581,1,0,0,0,0
30289,F6589,1,0,0,0,0
30289,F66,1,0,0,0,0
3029,F659,1,0,0,0,0
30300,F10229,1,0,0,0,0
30301,F10229,1,0,0,0,0
30302,F10229,1,0,0,0,0
30303,F10229,1,0,0,0,0
30390,F1020,1,0,0,0,0
30391,F1020,1,0,0,0,0
30392,F1020,1,0,0,0,0
30393,F1021,0,0,0,0,0
30400,F1120,1,0,0,0,0
30401,F1120,1,0,0,0,0
30402,F1120,1,0,0,0,0
30403,F1121,0,0,0,0,0
30410,F1320,1,0,0,0,0
30411,F1320,1,0,0,0,0
30412,F1320,1,0,0,0,0
30413,F1321,0,0,0,0,0
30420,F1420,1,0,0,0,0
30421,F1420,1,0,0,0,0
30422,F1420,1,0,0,0,0
30423,F1421,0,0,0,0,0
30430,F1220,1,0,0,0,0
30431,F1220,1,0,0,0,0
30432,F1220,1,0,0,0,0
30433,F1221,0,0,0,0,0
30440,F1520,1,0,0,0,0
30441,F1520,1,0,0,0,0
30442,F1520,1,0,0,0,0
30443,F1521,1,0,0,0,0
30450,F1620,1,0,0,0,0
30451,F1620,1,0,0,0,0
30452,F1620,1,0,0,0,0
30453,F1621,0,0,0,0,0
30460,F1920,1,0,0,0,0
30461,F1920,1,0,0,0,0
30462,F1920,1,0,0,0,0
30463,F1921,1,0,0,0,0
30470,F1920,1,0,0,0,0
30471,F1920,1,0,0,0,0
30472,F1920,1,0,0,0,0
30473,F1921,1,0,0,0,0
30480,F1920,1,0,0,0,0
30481,F1920,1,0,0,0,0
30482,F1920,1,0,0,0,0
30483,F1921,1,0,0,0,0
30490,F1920,1,0,0,0,0
30491,F1920,1,0,0,0,0
30492,F1920,1,0,0,0,0
30493,F1921,1,0,0,0,0
30500,F1010,1,0,0,0,0
30501,F1010,1,0,0,0,0
30502,F1010,1,0,0,0,0
30503,F1011,0,0,0,0,0
3051,F17200,1,0,0,0,0
30520,F1210,1,0,0,0,0
30521,F1210,1,0,0,0,0
30521,F1290,1,0,0,0,0
30522,F1210,1,0,0,0,0
30522,F1290,1,0,0,0,0
30523,F1211,0,0,0,0,0
30530,F1610,1,0,0,0,0
30531,F1610,1,0,0,0,0
30532,F1610,1,0,0,0,0
30533,F1611,0,0,0,0,0
30540,F1310,1,0,0,0,0
30541,F1310,1,0,0,0,0
30542,F1310,1,0,0,0,0
30543,F1311,0,0,0,0,0
30550,F1110,1,0,0,0,0
30551,F1110,1,0,0,0,0
30552,F1110,1,0,0,0,0
30553,F1111,0,0,0,0,0
30560,F1410,1,0,0,0,0
30561,F1410,1,0,0,0,0
30562,F1410,1,0,0,0,0
30563,F1411,0,0,0,0,0
30570,F1510,1,0,0,0,0
30571,F1510,1,0,0,0,0
30572,F1510,1,0,0,0,0
30573,F1511,0,0,0,0,0
30580,F1910,1,0,0,0,0
30581,F1910,1,0,0,0,0
30582,F1910,1,0,0,0,0
30583,F1911,1,0,0,0,0
30590,F1810,1,0,0,0,0
30590,F1910,1,0,0,0,0
30591,F1810,1,0,0,0,0
30591,F1910,1,0,0,0,0
30592,F1810,1,0,0,0,0
30592,F1910,1,0,0,0,0
30593,F1811,0,0,0,0,0
30593,F1911,1,0,0,0,0
3060,F458,1,0,0,0,0
3061,F458,1,0,0,0,0
3062,F458,1,0,0,0,0
3063,F424,1,0,0,0,0
3063,F458,1,0,0,0,0
3064,F458,1,0,0,0,0
30650,F458,1,0,0,0,0
30651,F525,0,0,0,0,0
30652,F458,1,0,0,0,0
30653,F458,1,0,0,0,0
30659,F458,1,0,0,0,0
3066,F458,1,0,0,0,0
3067,F458,1,0,0,0,0
3068,F458,1,0,0,0,0
3068,F59,1,0,0,0,0
3069,F459,1,0,0,0,0
3070,F985,0,0,0,0,0
3071,F5000,1,0,0,0,0
30720,F959,1,0,0,0,0
30721,F950,0,0,0,0,0
30722,F951,0,0,0,0,0
30723,F952,0,0,0,0,0
3073,F984,0,0,0,0,0
30740,F519,0,0,0,0,0
30741,F5102,1,0,0,0,0
30741,F5109,1,0,0,0,0
30742,F5101,1,0,0,0,0
30742,F5103,1,0,0,0,0
30742,F5109,1,0,0,0,0
30743,F5119,1,0,0,0,0
30744,F5111,1,0,0,0,0
30744,F5112,1,0,0,0,0
30744,F5119,1,0,0,0,0
30745,F518,1,0,0,0,0
30746,F513,1,0,0,0,0
30747,F518,1,0,0,0,0
30748,F518,1,0,0,0,0
30749,F518,1,0,0,0,0
30750,F509,0,0,0,0,0
30751,F502,0,0,0,0,0
30752,F983,1,0,0,0,0
30753,F9821,1,0,0,0,0
30754,F5089,1,0,0,0,0
30759,F5081,1,0,0,0,0
30759,F5082,1,0,0,0,0
30759,F5089,1,0,0,0,0
30759,F9829,1,0,0,0,0
3076,F980,0,0,0,0,0
3077,F981,0,0,0,0,0
30780,F4541,1,0,0,0,0
30781,G44209,1,0,0,0,0
30789,F4542,1,0,0,0,0
3079,F633,1,0,0,0,0
3079,R451,1,0,0,0,0
3080,F430,1,0,0,0,0
3081,F430,1,0,0,0,0
3082,F430,1,0,0,0,0
3083,F430,1,0,0,0,0
3084,F430,1,0,0,0,0
3089,F430,1,0,0,0,0
3089,R457,1,0,0,0,0
3090,F4321,1,0,0,0,0
3091,F4321,1,0,0,0,0
30921,F930,0,0,0,0,0
30922,F948,1,0,0,0,0
30923,F948,1,0,0,0,0
30924,F4322,0,0,0,0,0
30928,F4323,0,0,0,0,0
30929,F4329,1,0,0,0,0
30929,F948,1,0,0,0,0
3093,F4324,0,0,0,0,0
3094,F4325,0,0,0,0,0
30981,F4310,1,0,0,0,0
30981,F4312,1,0,0,0,0
30982,F438,1,0,0,0,0
30983,F438,1,0,0,0,0
30989,F438,1,0,0,0,0
3099,F4320,1,0,0,0,0
3100,F070,1,0,0,0,0
3101,F070,1,0,0,0,0
3102,F0781,0,0,0,0,0
31081,F482,0,0,0,0,0
31089,F0789,1,0,0,0,0
3109,F09,1,0,0,0,0
311,F329,1,0,0,0,0
31200,F911,1,0,0,0,0
31201,F911,1,0,0,0,0
31202,F911,1,0,0,0,0
31203,F911,1,0,0,0,0
31210,F918,1,0,0,0,0
31211,F918,1,0,0,0,0
31212,F918,1,0,0,0,0
31213,F918,1,0,0,0,0
31220,F912,1,0,0,0,0
31221,F912,1,0,0,0,0
31222,F912,1,0,0,0,0
31223,F912,1,0,0,0,0
31230,F639,0,0,0,0,0
31231,F630,0,0,0,0,0
31232,F632,0,0,0,0,0
31233,F631,0,0,0,0,0
31234,F6381,1,0,0,0,0
31235,F6381,1,0,0,0,0
31239,F633,1,0,0,0,0
31239,F6389,1,0,0,0,0
3124,F918,1,0,0,0,0
31281,F911,1,0,0,0,0
31282,F912,1,0,0,0,0
31289,F918,1,0,0,0,0
3129,F919,0,0,0,0,0
3130,F938,1,0,0,0,0
3131,F938,1,0,0,0,0
31321,F938,1,0,0,0,0
31322,F938,1,0,0,0,0
31323,F940,0,0,0,0,0
3133,F938,1,0,0,0,0
31381,F913,0,0,0,0,0
31382,F938,1,0,0,0,0
31383,F938,1,0,0,0,0
31389,F938,1,0,0,0,0
31389,F941,1,0,0,0,0
31389,F988,1,0,0,0,0
3139,F939,1,0,0,0,0
3139,F948,1,0,0,0,0
3139,F989,1,0,0,0,0
31400,F900,1,0,0,0,0
31400,F909,1,0,0,0,0
31401,F901,1,0,0,0,0
31401,F902,1,0,0,0,0
31401,F909,1,0,0,0,0
3141,F908,1,0,0,0,0
3142,F908,1,0,0,0,0
3148,F908,1,0,0,0,0
3149,F909,1,0,0,0,0
31500,F810,1,0,0,0,0
31501,R480,1,0,0,0,0
31502,F810,1,0,0,0,0
31509,F8181,1,0,0,0,0
3151,F812,0,0,0,0,0
3152,F8181,1,0,0,0,0
3152,F8189,1,0,0,0,0
31531,F801,0,0,0,0,0
31532,F802,1,0,0,0,0
31532,H9325,1,0,0,0,0
31534,F804,0,0,0,0,0
31535,F8081,0,0,0,0,0
31539,F800,1,0,0,0,0
31539,F8082,1,0,0,0,0
31539,F8089,1,0,0,0,0
3154,F82,1,0,0,0,0
3155,F82,1,0,0,0,0
3158,F88,1,0,0,0,0
3159,F819,1,0,0,0,0
3159,F89,1,0,0,0,0
316,F54,0,0,0,0,0
317,F70,0,0,0,0,0
3180,F71,0,0,0,0,0
3181,F72,0,0,0,0,0
3182,F73,0,0,0,0,0
319,F79,1,0,0,0,0
3200,G000,0,0,0,0,0
3201,G001,0,0,0,0,0
3202,G002,0,0,0,0,0
3203,G003,0,0,0,0,0
3207,G01,0,0,0,0,0
32081,G008,1,0,0,0,0
32082,G009,1,0,0,0,0
32089,G008,1,0,0,0,0
3209,G009,1,0,0,0,0
3209,G042,1,0,0,0,0
3210,B451,1,0,0,0,0
3211,G02,1,0,0,0,0
3212,G02,1,0,0,0,0
3213,G02,1,0,0,0,0
3214,G02,1,0,0,0,0
3218,G02,1,0,0,0,0
3220,G030,0,0,0,0,0
3221,G038,1,0,0,0,0
3222,G031,0,0,0,0,0
3229,G039,0,0,0,0,0
32301,G053,1,0,0,0,0
32302,G054,1,0,0,0,0
3231,G053,1,0,0,0,0
3232,G053,1,0,0,0,0
32341,G053,1,0,0,0,0
32342,G054,1,0,0,0,0
32351,G0402,1,0,0,0,0
32351,G0432,1,0,0,0,0
32352,G0402,1,0,0,0,0
32361,G0400,1,0,0,0,0
32361,G0401,1,0,0,0,0
32361,G0439,1,0,0,0,0
32362,G0430,1,0,0,0,0
32362,G0431,1,0,0,0,0
32363,G054,1,0,0,0,0
32371,G92,1,0,0,0,0
32372,G92,1,0,0,0,0
32381,G0481,1,0,0,0,0
32382,G0489,1,0,0,0,0
3239,G0490,1,0,0,0,0
3239,G0491,1,0,0,0,0
3240,G060,1,0,0,0,0
3241,G061,1,0,0,0,0
3249,G062,1,0,0,0,0
325,G08,0,0,0,0,0
326,G09,1,0,0,0,0
32700,G4701,1,0,0,0,0
32701,G4701,1,0,0,0,0
32702,F5104,1,0,0,0,0
32702,F5105,1,0,0,0,0
32709,G4709,1,0,0,0,0
32710,G4710,1,0,0,0,0
32711,G4711,0,0,0,0,0
32712,G4712,0,0,0,0,0
32713,G4713,0,0,0,0,0
32714,G4714,0,0,0,0,0
32715,F5113,1,0,0,0,0
32719,G4719,1,0,0,0,0
32720,G4730,1,0,0,0,0
32721,G4731,0,0,0,0,0
32722,G4732,0,0,0,0,0
32723,G4733,0,0,0,0,0
32724,G4734,0,0,0,0,0
32725,G4735,0,0,0,0,0
32726,G4736,0,0,0,0,0
32727,G4737,0,0,0,0,0
32729,G4739,1,0,0,0,0
32730,G4720,1,0,0,0,0
32731,G4721,0,0,0,0,0
32732,G4722,0,0,0,0,0
32733,G4723,0,0,0,0,0
32734,G4724,0,0,0,0,0
32735,G4725,0,0,0,0,0
32736,G4726,0,0,0,0,0
32737,G4727,0,0,0,0,0
32739,G4729,0,0,0,0,0
32740,G4750,0,0,0,0,0
32741,G4751,0,0,0,0,0
32742,G4752,0,0,0,0,0
32743,G4753,0,0,0,0,0
32744,G4754,0,0,0,0,0
